circrna	avg_circ_lfc	mirna	avg_mirna_lfc	mrna	avg_mrna_lfc
hsa_circ_0005397	1.21041045353333	hsa-miR-324-3p	-0.912091567093122	GIT1	0.516910813091128
hsa_circ_0060035	0.617362530933333	hsa-miR-324-3p	-0.912091567093122	CABP4	1.07983510882994
hsa_circ_0060035	0.617362530933333	hsa-miR-324-3p	-0.912091567093122	NELFB	0.338336587143735
hsa_circ_0060035	0.617362530933333	hsa-miR-324-3p	-0.912091567093122	IFRD1	0.733531513271181
hsa_circ_0060035	0.617362530933333	hsa-miR-324-3p	-0.912091567093122	TRIB1	1.47808413614442
hsa_circ_0060035	0.617362530933333	hsa-miR-324-3p	-0.912091567093122	GALNT10	1.4666375306511
hsa_circ_0060035	0.617362530933333	hsa-miR-324-3p	-0.912091567093122	NAPA	0.795521054480122
hsa_circ_0060035	0.617362530933333	hsa-miR-324-3p	-0.912091567093122	SCAMP5	1.03659607191263
hsa_circ_0060035	0.617362530933333	hsa-miR-324-3p	-0.912091567093122	CDK17	0.878976049177693
hsa_circ_0060035	0.617362530933333	hsa-miR-324-3p	-0.912091567093122	TOR1B	0.577416164713336
hsa_circ_0060035	0.617362530933333	hsa-miR-324-3p	-0.912091567093122	CAMKV	2.15689883439231
hsa_circ_0060035	0.617362530933333	hsa-miR-324-3p	-0.912091567093122	GALNT11	0.431613672236914
hsa_circ_0060035	0.617362530933333	hsa-miR-324-3p	-0.912091567093122	GIT1	0.516910813091128
hsa_circ_0006758	1.28271391133334	hsa-miR-324-3p	-0.912091567093122	CABP4	1.07983510882994
hsa_circ_0006758	1.28271391133334	hsa-miR-324-3p	-0.912091567093122	NELFB	0.338336587143735
hsa_circ_0006758	1.28271391133334	hsa-miR-324-3p	-0.912091567093122	IFRD1	0.733531513271181
hsa_circ_0006758	1.28271391133334	hsa-miR-324-3p	-0.912091567093122	TRIB1	1.47808413614442
hsa_circ_0006758	1.28271391133334	hsa-miR-324-3p	-0.912091567093122	GALNT10	1.4666375306511
hsa_circ_0006758	1.28271391133334	hsa-miR-324-3p	-0.912091567093122	NAPA	0.795521054480122
hsa_circ_0006758	1.28271391133334	hsa-miR-324-3p	-0.912091567093122	SCAMP5	1.03659607191263
hsa_circ_0006758	1.28271391133334	hsa-miR-324-3p	-0.912091567093122	CDK17	0.878976049177693
hsa_circ_0006758	1.28271391133334	hsa-miR-324-3p	-0.912091567093122	TOR1B	0.577416164713336
hsa_circ_0006758	1.28271391133334	hsa-miR-324-3p	-0.912091567093122	CAMKV	2.15689883439231
hsa_circ_0006758	1.28271391133334	hsa-miR-324-3p	-0.912091567093122	GALNT11	0.431613672236914
hsa_circ_0006758	1.28271391133334	hsa-miR-324-3p	-0.912091567093122	GIT1	0.516910813091128
hsa_circ_0092911	0.659705938499999	hsa-miR-324-3p	-0.912091567093122	CABP4	1.07983510882994
hsa_circ_0092911	0.659705938499999	hsa-miR-324-3p	-0.912091567093122	NELFB	0.338336587143735
hsa_circ_0092911	0.659705938499999	hsa-miR-324-3p	-0.912091567093122	IFRD1	0.733531513271181
hsa_circ_0092911	0.659705938499999	hsa-miR-324-3p	-0.912091567093122	TRIB1	1.47808413614442
hsa_circ_0092911	0.659705938499999	hsa-miR-324-3p	-0.912091567093122	GALNT10	1.4666375306511
hsa_circ_0092911	0.659705938499999	hsa-miR-324-3p	-0.912091567093122	NAPA	0.795521054480122
hsa_circ_0092911	0.659705938499999	hsa-miR-324-3p	-0.912091567093122	SCAMP5	1.03659607191263
hsa_circ_0092911	0.659705938499999	hsa-miR-324-3p	-0.912091567093122	CDK17	0.878976049177693
hsa_circ_0092911	0.659705938499999	hsa-miR-324-3p	-0.912091567093122	TOR1B	0.577416164713336
hsa_circ_0092911	0.659705938499999	hsa-miR-324-3p	-0.912091567093122	CAMKV	2.15689883439231
hsa_circ_0092911	0.659705938499999	hsa-miR-324-3p	-0.912091567093122	GALNT11	0.431613672236914
hsa_circ_0092911	0.659705938499999	hsa-miR-324-3p	-0.912091567093122	GIT1	0.516910813091128
hsa_circ_0047641	1.4399264756	hsa-miR-324-3p	-0.912091567093122	CABP4	1.07983510882994
hsa_circ_0047641	1.4399264756	hsa-miR-324-3p	-0.912091567093122	NELFB	0.338336587143735
hsa_circ_0047641	1.4399264756	hsa-miR-324-3p	-0.912091567093122	IFRD1	0.733531513271181
hsa_circ_0047641	1.4399264756	hsa-miR-324-3p	-0.912091567093122	TRIB1	1.47808413614442
hsa_circ_0047641	1.4399264756	hsa-miR-324-3p	-0.912091567093122	GALNT10	1.4666375306511
hsa_circ_0047641	1.4399264756	hsa-miR-324-3p	-0.912091567093122	NAPA	0.795521054480122
hsa_circ_0047641	1.4399264756	hsa-miR-324-3p	-0.912091567093122	SCAMP5	1.03659607191263
hsa_circ_0047641	1.4399264756	hsa-miR-324-3p	-0.912091567093122	CDK17	0.878976049177693
hsa_circ_0047641	1.4399264756	hsa-miR-324-3p	-0.912091567093122	TOR1B	0.577416164713336
hsa_circ_0047641	1.4399264756	hsa-miR-324-3p	-0.912091567093122	CAMKV	2.15689883439231
hsa_circ_0047641	1.4399264756	hsa-miR-324-3p	-0.912091567093122	GALNT11	0.431613672236914
hsa_circ_0047641	1.4399264756	hsa-miR-324-3p	-0.912091567093122	GIT1	0.516910813091128
hsa_circ_0086684	0.893958431933336	hsa-miR-324-3p	-0.912091567093122	CABP4	1.07983510882994
hsa_circ_0086684	0.893958431933336	hsa-miR-324-3p	-0.912091567093122	NELFB	0.338336587143735
hsa_circ_0086684	0.893958431933336	hsa-miR-324-3p	-0.912091567093122	IFRD1	0.733531513271181
hsa_circ_0086684	0.893958431933336	hsa-miR-324-3p	-0.912091567093122	TRIB1	1.47808413614442
hsa_circ_0086684	0.893958431933336	hsa-miR-324-3p	-0.912091567093122	GALNT10	1.4666375306511
hsa_circ_0086684	0.893958431933336	hsa-miR-324-3p	-0.912091567093122	NAPA	0.795521054480122
hsa_circ_0086684	0.893958431933336	hsa-miR-324-3p	-0.912091567093122	SCAMP5	1.03659607191263
hsa_circ_0086684	0.893958431933336	hsa-miR-324-3p	-0.912091567093122	CDK17	0.878976049177693
hsa_circ_0086684	0.893958431933336	hsa-miR-324-3p	-0.912091567093122	TOR1B	0.577416164713336
hsa_circ_0086684	0.893958431933336	hsa-miR-324-3p	-0.912091567093122	CAMKV	2.15689883439231
hsa_circ_0086684	0.893958431933336	hsa-miR-324-3p	-0.912091567093122	GALNT11	0.431613672236914
hsa_circ_0086684	0.893958431933336	hsa-miR-324-3p	-0.912091567093122	GIT1	0.516910813091128
hsa_circ_0094004	2.029352131	hsa-miR-324-3p	-0.912091567093122	CABP4	1.07983510882994
hsa_circ_0094004	2.029352131	hsa-miR-324-3p	-0.912091567093122	NELFB	0.338336587143735
hsa_circ_0094004	2.029352131	hsa-miR-324-3p	-0.912091567093122	IFRD1	0.733531513271181
hsa_circ_0094004	2.029352131	hsa-miR-324-3p	-0.912091567093122	TRIB1	1.47808413614442
hsa_circ_0094004	2.029352131	hsa-miR-324-3p	-0.912091567093122	GALNT10	1.4666375306511
hsa_circ_0094004	2.029352131	hsa-miR-324-3p	-0.912091567093122	NAPA	0.795521054480122
hsa_circ_0094004	2.029352131	hsa-miR-324-3p	-0.912091567093122	SCAMP5	1.03659607191263
hsa_circ_0094004	2.029352131	hsa-miR-324-3p	-0.912091567093122	CDK17	0.878976049177693
hsa_circ_0094004	2.029352131	hsa-miR-324-3p	-0.912091567093122	TOR1B	0.577416164713336
hsa_circ_0094004	2.029352131	hsa-miR-324-3p	-0.912091567093122	CAMKV	2.15689883439231
hsa_circ_0094004	2.029352131	hsa-miR-324-3p	-0.912091567093122	GALNT11	0.431613672236914
hsa_circ_0094004	2.029352131	hsa-miR-324-3p	-0.912091567093122	GIT1	0.516910813091128
hsa_circ_0140691	0.835019338333334	hsa-miR-324-3p	-0.912091567093122	CABP4	1.07983510882994
hsa_circ_0140691	0.835019338333334	hsa-miR-324-3p	-0.912091567093122	NELFB	0.338336587143735
hsa_circ_0140691	0.835019338333334	hsa-miR-324-3p	-0.912091567093122	IFRD1	0.733531513271181
hsa_circ_0140691	0.835019338333334	hsa-miR-324-3p	-0.912091567093122	TRIB1	1.47808413614442
hsa_circ_0140691	0.835019338333334	hsa-miR-324-3p	-0.912091567093122	GALNT10	1.4666375306511
hsa_circ_0140691	0.835019338333334	hsa-miR-324-3p	-0.912091567093122	NAPA	0.795521054480122
hsa_circ_0140691	0.835019338333334	hsa-miR-324-3p	-0.912091567093122	SCAMP5	1.03659607191263
hsa_circ_0140691	0.835019338333334	hsa-miR-324-3p	-0.912091567093122	CDK17	0.878976049177693
hsa_circ_0140691	0.835019338333334	hsa-miR-324-3p	-0.912091567093122	TOR1B	0.577416164713336
hsa_circ_0140691	0.835019338333334	hsa-miR-324-3p	-0.912091567093122	CAMKV	2.15689883439231
hsa_circ_0140691	0.835019338333334	hsa-miR-324-3p	-0.912091567093122	GALNT11	0.431613672236914
hsa_circ_0140691	0.835019338333334	hsa-miR-324-3p	-0.912091567093122	GIT1	0.516910813091128
hsa_circ_0035301	0.872947703399999	hsa-miR-324-3p	-0.912091567093122	CABP4	1.07983510882994
hsa_circ_0035301	0.872947703399999	hsa-miR-324-3p	-0.912091567093122	NELFB	0.338336587143735
hsa_circ_0035301	0.872947703399999	hsa-miR-324-3p	-0.912091567093122	IFRD1	0.733531513271181
hsa_circ_0035301	0.872947703399999	hsa-miR-324-3p	-0.912091567093122	TRIB1	1.47808413614442
hsa_circ_0035301	0.872947703399999	hsa-miR-324-3p	-0.912091567093122	GALNT10	1.4666375306511
hsa_circ_0035301	0.872947703399999	hsa-miR-324-3p	-0.912091567093122	NAPA	0.795521054480122
hsa_circ_0035301	0.872947703399999	hsa-miR-324-3p	-0.912091567093122	SCAMP5	1.03659607191263
hsa_circ_0035301	0.872947703399999	hsa-miR-324-3p	-0.912091567093122	CDK17	0.878976049177693
hsa_circ_0035301	0.872947703399999	hsa-miR-324-3p	-0.912091567093122	TOR1B	0.577416164713336
hsa_circ_0035301	0.872947703399999	hsa-miR-324-3p	-0.912091567093122	CAMKV	2.15689883439231
hsa_circ_0035301	0.872947703399999	hsa-miR-324-3p	-0.912091567093122	GALNT11	0.431613672236914
hsa_circ_0035301	0.872947703399999	hsa-miR-324-3p	-0.912091567093122	GIT1	0.516910813091128
hsa_circ_0052767	0.992482298766667	hsa-miR-324-3p	-0.912091567093122	CABP4	1.07983510882994
hsa_circ_0052767	0.992482298766667	hsa-miR-324-3p	-0.912091567093122	NELFB	0.338336587143735
hsa_circ_0052767	0.992482298766667	hsa-miR-324-3p	-0.912091567093122	IFRD1	0.733531513271181
hsa_circ_0052767	0.992482298766667	hsa-miR-324-3p	-0.912091567093122	TRIB1	1.47808413614442
hsa_circ_0052767	0.992482298766667	hsa-miR-324-3p	-0.912091567093122	GALNT10	1.4666375306511
hsa_circ_0052767	0.992482298766667	hsa-miR-324-3p	-0.912091567093122	NAPA	0.795521054480122
hsa_circ_0052767	0.992482298766667	hsa-miR-324-3p	-0.912091567093122	SCAMP5	1.03659607191263
hsa_circ_0052767	0.992482298766667	hsa-miR-324-3p	-0.912091567093122	CDK17	0.878976049177693
hsa_circ_0052767	0.992482298766667	hsa-miR-324-3p	-0.912091567093122	TOR1B	0.577416164713336
hsa_circ_0052767	0.992482298766667	hsa-miR-324-3p	-0.912091567093122	CAMKV	2.15689883439231
hsa_circ_0052767	0.992482298766667	hsa-miR-324-3p	-0.912091567093122	GALNT11	0.431613672236914
hsa_circ_0052767	0.992482298766667	hsa-miR-324-3p	-0.912091567093122	GIT1	0.516910813091128
hsa_circ_0001726	0.930418712966667	hsa-miR-361-3p	-1.5439614259172	PRR13	0.375803297399804
hsa_circ_0001726	0.930418712966667	hsa-miR-361-3p	-1.5439614259172	SYT7	0.996455235847575
hsa_circ_0001726	0.930418712966667	hsa-miR-361-3p	-1.5439614259172	EFHC1	0.461950443983305
hsa_circ_0001726	0.930418712966667	hsa-miR-361-3p	-1.5439614259172	ZNF282	0.372632868994547
hsa_circ_0001726	0.930418712966667	hsa-miR-361-3p	-1.5439614259172	BGN	1.42658563475565
hsa_circ_0001726	0.930418712966667	hsa-miR-361-3p	-1.5439614259172	POM121C	0.441975153855586
hsa_circ_0001726	0.930418712966667	hsa-miR-361-3p	-1.5439614259172	GIT1	0.516910813091128
hsa_circ_0001726	0.930418712966667	hsa-miR-361-3p	-1.5439614259172	CACNA2D2	1.54059089010455
hsa_circ_0001726	0.930418712966667	hsa-miR-361-3p	-1.5439614259172	TMEM63C	0.758620871008388
hsa_circ_0001726	0.930418712966667	hsa-miR-361-3p	-1.5439614259172	MYPOP	0.810455771167957
hsa_circ_0001726	0.930418712966667	hsa-miR-361-3p	-1.5439614259172	SRCIN1	0.981138712619948
hsa_circ_0001726	0.930418712966667	hsa-miR-361-3p	-1.5439614259172	BSDC1	0.545742166139767
hsa_circ_0005164	1.15812123523333	hsa-miR-361-3p	-1.5439614259172	PRR13	0.375803297399804
hsa_circ_0005164	1.15812123523333	hsa-miR-361-3p	-1.5439614259172	SYT7	0.996455235847575
hsa_circ_0005164	1.15812123523333	hsa-miR-361-3p	-1.5439614259172	EFHC1	0.461950443983305
hsa_circ_0005164	1.15812123523333	hsa-miR-361-3p	-1.5439614259172	ZNF282	0.372632868994547
hsa_circ_0005164	1.15812123523333	hsa-miR-361-3p	-1.5439614259172	BGN	1.42658563475565
hsa_circ_0005164	1.15812123523333	hsa-miR-361-3p	-1.5439614259172	POM121C	0.441975153855586
hsa_circ_0005164	1.15812123523333	hsa-miR-361-3p	-1.5439614259172	GIT1	0.516910813091128
hsa_circ_0005164	1.15812123523333	hsa-miR-361-3p	-1.5439614259172	CACNA2D2	1.54059089010455
hsa_circ_0005164	1.15812123523333	hsa-miR-361-3p	-1.5439614259172	TMEM63C	0.758620871008388
hsa_circ_0005164	1.15812123523333	hsa-miR-361-3p	-1.5439614259172	MYPOP	0.810455771167957
hsa_circ_0005164	1.15812123523333	hsa-miR-361-3p	-1.5439614259172	SRCIN1	0.981138712619948
hsa_circ_0005164	1.15812123523333	hsa-miR-361-3p	-1.5439614259172	BSDC1	0.545742166139767
hsa_circ_0026462	1.8194090634	hsa-miR-361-3p	-1.5439614259172	PRR13	0.375803297399804
hsa_circ_0026462	1.8194090634	hsa-miR-361-3p	-1.5439614259172	SYT7	0.996455235847575
hsa_circ_0026462	1.8194090634	hsa-miR-361-3p	-1.5439614259172	EFHC1	0.461950443983305
hsa_circ_0026462	1.8194090634	hsa-miR-361-3p	-1.5439614259172	ZNF282	0.372632868994547
hsa_circ_0026462	1.8194090634	hsa-miR-361-3p	-1.5439614259172	BGN	1.42658563475565
hsa_circ_0026462	1.8194090634	hsa-miR-361-3p	-1.5439614259172	POM121C	0.441975153855586
hsa_circ_0026462	1.8194090634	hsa-miR-361-3p	-1.5439614259172	GIT1	0.516910813091128
hsa_circ_0026462	1.8194090634	hsa-miR-361-3p	-1.5439614259172	CACNA2D2	1.54059089010455
hsa_circ_0026462	1.8194090634	hsa-miR-361-3p	-1.5439614259172	TMEM63C	0.758620871008388
hsa_circ_0026462	1.8194090634	hsa-miR-361-3p	-1.5439614259172	MYPOP	0.810455771167957
hsa_circ_0026462	1.8194090634	hsa-miR-361-3p	-1.5439614259172	SRCIN1	0.981138712619948
hsa_circ_0026462	1.8194090634	hsa-miR-361-3p	-1.5439614259172	BSDC1	0.545742166139767
hsa_circ_0004291	1.1938523561	hsa-miR-361-3p	-1.5439614259172	PRR13	0.375803297399804
hsa_circ_0004291	1.1938523561	hsa-miR-361-3p	-1.5439614259172	SYT7	0.996455235847575
hsa_circ_0004291	1.1938523561	hsa-miR-361-3p	-1.5439614259172	EFHC1	0.461950443983305
hsa_circ_0004291	1.1938523561	hsa-miR-361-3p	-1.5439614259172	ZNF282	0.372632868994547
hsa_circ_0004291	1.1938523561	hsa-miR-361-3p	-1.5439614259172	BGN	1.42658563475565
hsa_circ_0004291	1.1938523561	hsa-miR-361-3p	-1.5439614259172	POM121C	0.441975153855586
hsa_circ_0004291	1.1938523561	hsa-miR-361-3p	-1.5439614259172	GIT1	0.516910813091128
hsa_circ_0004291	1.1938523561	hsa-miR-361-3p	-1.5439614259172	CACNA2D2	1.54059089010455
hsa_circ_0004291	1.1938523561	hsa-miR-361-3p	-1.5439614259172	TMEM63C	0.758620871008388
hsa_circ_0004291	1.1938523561	hsa-miR-361-3p	-1.5439614259172	MYPOP	0.810455771167957
hsa_circ_0004291	1.1938523561	hsa-miR-361-3p	-1.5439614259172	SRCIN1	0.981138712619948
hsa_circ_0004291	1.1938523561	hsa-miR-361-3p	-1.5439614259172	BSDC1	0.545742166139767
hsa_circ_0092327	1.128532369	hsa-miR-361-3p	-1.5439614259172	PRR13	0.375803297399804
hsa_circ_0092327	1.128532369	hsa-miR-361-3p	-1.5439614259172	SYT7	0.996455235847575
hsa_circ_0092327	1.128532369	hsa-miR-361-3p	-1.5439614259172	EFHC1	0.461950443983305
hsa_circ_0092327	1.128532369	hsa-miR-361-3p	-1.5439614259172	ZNF282	0.372632868994547
hsa_circ_0092327	1.128532369	hsa-miR-361-3p	-1.5439614259172	BGN	1.42658563475565
hsa_circ_0092327	1.128532369	hsa-miR-361-3p	-1.5439614259172	POM121C	0.441975153855586
hsa_circ_0092327	1.128532369	hsa-miR-361-3p	-1.5439614259172	GIT1	0.516910813091128
hsa_circ_0092327	1.128532369	hsa-miR-361-3p	-1.5439614259172	CACNA2D2	1.54059089010455
hsa_circ_0092327	1.128532369	hsa-miR-361-3p	-1.5439614259172	TMEM63C	0.758620871008388
hsa_circ_0092327	1.128532369	hsa-miR-361-3p	-1.5439614259172	MYPOP	0.810455771167957
hsa_circ_0092327	1.128532369	hsa-miR-361-3p	-1.5439614259172	SRCIN1	0.981138712619948
hsa_circ_0092327	1.128532369	hsa-miR-361-3p	-1.5439614259172	BSDC1	0.545742166139767
hsa_circ_0055954	0.674722610533335	hsa-miR-361-3p	-1.5439614259172	PRR13	0.375803297399804
hsa_circ_0055954	0.674722610533335	hsa-miR-361-3p	-1.5439614259172	SYT7	0.996455235847575
hsa_circ_0055954	0.674722610533335	hsa-miR-361-3p	-1.5439614259172	EFHC1	0.461950443983305
hsa_circ_0055954	0.674722610533335	hsa-miR-361-3p	-1.5439614259172	ZNF282	0.372632868994547
hsa_circ_0055954	0.674722610533335	hsa-miR-361-3p	-1.5439614259172	BGN	1.42658563475565
hsa_circ_0055954	0.674722610533335	hsa-miR-361-3p	-1.5439614259172	POM121C	0.441975153855586
hsa_circ_0055954	0.674722610533335	hsa-miR-361-3p	-1.5439614259172	GIT1	0.516910813091128
hsa_circ_0055954	0.674722610533335	hsa-miR-361-3p	-1.5439614259172	CACNA2D2	1.54059089010455
hsa_circ_0055954	0.674722610533335	hsa-miR-361-3p	-1.5439614259172	TMEM63C	0.758620871008388
hsa_circ_0055954	0.674722610533335	hsa-miR-361-3p	-1.5439614259172	MYPOP	0.810455771167957
hsa_circ_0055954	0.674722610533335	hsa-miR-361-3p	-1.5439614259172	SRCIN1	0.981138712619948
hsa_circ_0055954	0.674722610533335	hsa-miR-361-3p	-1.5439614259172	BSDC1	0.545742166139767
hsa_circ_0063408	0.780764097566666	hsa-miR-361-3p	-1.5439614259172	PRR13	0.375803297399804
hsa_circ_0063408	0.780764097566666	hsa-miR-361-3p	-1.5439614259172	SYT7	0.996455235847575
hsa_circ_0063408	0.780764097566666	hsa-miR-361-3p	-1.5439614259172	EFHC1	0.461950443983305
hsa_circ_0063408	0.780764097566666	hsa-miR-361-3p	-1.5439614259172	ZNF282	0.372632868994547
hsa_circ_0063408	0.780764097566666	hsa-miR-361-3p	-1.5439614259172	BGN	1.42658563475565
hsa_circ_0063408	0.780764097566666	hsa-miR-361-3p	-1.5439614259172	POM121C	0.441975153855586
hsa_circ_0063408	0.780764097566666	hsa-miR-361-3p	-1.5439614259172	GIT1	0.516910813091128
hsa_circ_0063408	0.780764097566666	hsa-miR-361-3p	-1.5439614259172	CACNA2D2	1.54059089010455
hsa_circ_0063408	0.780764097566666	hsa-miR-361-3p	-1.5439614259172	TMEM63C	0.758620871008388
hsa_circ_0063408	0.780764097566666	hsa-miR-361-3p	-1.5439614259172	MYPOP	0.810455771167957
hsa_circ_0063408	0.780764097566666	hsa-miR-361-3p	-1.5439614259172	SRCIN1	0.981138712619948
hsa_circ_0063408	0.780764097566666	hsa-miR-361-3p	-1.5439614259172	BSDC1	0.545742166139767
hsa_circ_0088046	1.20429829823334	hsa-miR-361-3p	-1.5439614259172	PRR13	0.375803297399804
hsa_circ_0088046	1.20429829823334	hsa-miR-361-3p	-1.5439614259172	SYT7	0.996455235847575
hsa_circ_0088046	1.20429829823334	hsa-miR-361-3p	-1.5439614259172	EFHC1	0.461950443983305
hsa_circ_0088046	1.20429829823334	hsa-miR-361-3p	-1.5439614259172	ZNF282	0.372632868994547
hsa_circ_0088046	1.20429829823334	hsa-miR-361-3p	-1.5439614259172	BGN	1.42658563475565
hsa_circ_0088046	1.20429829823334	hsa-miR-361-3p	-1.5439614259172	POM121C	0.441975153855586
hsa_circ_0088046	1.20429829823334	hsa-miR-361-3p	-1.5439614259172	GIT1	0.516910813091128
hsa_circ_0088046	1.20429829823334	hsa-miR-361-3p	-1.5439614259172	CACNA2D2	1.54059089010455
hsa_circ_0088046	1.20429829823334	hsa-miR-361-3p	-1.5439614259172	TMEM63C	0.758620871008388
hsa_circ_0088046	1.20429829823334	hsa-miR-361-3p	-1.5439614259172	MYPOP	0.810455771167957
hsa_circ_0088046	1.20429829823334	hsa-miR-361-3p	-1.5439614259172	SRCIN1	0.981138712619948
hsa_circ_0088046	1.20429829823334	hsa-miR-361-3p	-1.5439614259172	BSDC1	0.545742166139767
hsa_circ_0140691	0.835019338333334	hsa-miR-361-3p	-1.5439614259172	PRR13	0.375803297399804
hsa_circ_0140691	0.835019338333334	hsa-miR-361-3p	-1.5439614259172	SYT7	0.996455235847575
hsa_circ_0140691	0.835019338333334	hsa-miR-361-3p	-1.5439614259172	EFHC1	0.461950443983305
hsa_circ_0140691	0.835019338333334	hsa-miR-361-3p	-1.5439614259172	ZNF282	0.372632868994547
hsa_circ_0140691	0.835019338333334	hsa-miR-361-3p	-1.5439614259172	BGN	1.42658563475565
hsa_circ_0140691	0.835019338333334	hsa-miR-361-3p	-1.5439614259172	POM121C	0.441975153855586
hsa_circ_0140691	0.835019338333334	hsa-miR-361-3p	-1.5439614259172	GIT1	0.516910813091128
hsa_circ_0140691	0.835019338333334	hsa-miR-361-3p	-1.5439614259172	CACNA2D2	1.54059089010455
hsa_circ_0140691	0.835019338333334	hsa-miR-361-3p	-1.5439614259172	TMEM63C	0.758620871008388
hsa_circ_0140691	0.835019338333334	hsa-miR-361-3p	-1.5439614259172	MYPOP	0.810455771167957
hsa_circ_0140691	0.835019338333334	hsa-miR-361-3p	-1.5439614259172	SRCIN1	0.981138712619948
hsa_circ_0140691	0.835019338333334	hsa-miR-361-3p	-1.5439614259172	BSDC1	0.545742166139767
hsa_circ_0068697	1.59406745868889	hsa-miR-361-3p	-1.5439614259172	PRR13	0.375803297399804
hsa_circ_0068697	1.59406745868889	hsa-miR-361-3p	-1.5439614259172	SYT7	0.996455235847575
hsa_circ_0068697	1.59406745868889	hsa-miR-361-3p	-1.5439614259172	EFHC1	0.461950443983305
hsa_circ_0068697	1.59406745868889	hsa-miR-361-3p	-1.5439614259172	ZNF282	0.372632868994547
hsa_circ_0068697	1.59406745868889	hsa-miR-361-3p	-1.5439614259172	BGN	1.42658563475565
hsa_circ_0068697	1.59406745868889	hsa-miR-361-3p	-1.5439614259172	POM121C	0.441975153855586
hsa_circ_0068697	1.59406745868889	hsa-miR-361-3p	-1.5439614259172	GIT1	0.516910813091128
hsa_circ_0068697	1.59406745868889	hsa-miR-361-3p	-1.5439614259172	CACNA2D2	1.54059089010455
hsa_circ_0068697	1.59406745868889	hsa-miR-361-3p	-1.5439614259172	TMEM63C	0.758620871008388
hsa_circ_0068697	1.59406745868889	hsa-miR-361-3p	-1.5439614259172	MYPOP	0.810455771167957
hsa_circ_0068697	1.59406745868889	hsa-miR-361-3p	-1.5439614259172	SRCIN1	0.981138712619948
hsa_circ_0068697	1.59406745868889	hsa-miR-361-3p	-1.5439614259172	BSDC1	0.545742166139767
hsa_circ_0092911	0.659705938499999	hsa-miR-361-3p	-1.5439614259172	PRR13	0.375803297399804
hsa_circ_0092911	0.659705938499999	hsa-miR-361-3p	-1.5439614259172	SYT7	0.996455235847575
hsa_circ_0092911	0.659705938499999	hsa-miR-361-3p	-1.5439614259172	EFHC1	0.461950443983305
hsa_circ_0092911	0.659705938499999	hsa-miR-361-3p	-1.5439614259172	ZNF282	0.372632868994547
hsa_circ_0092911	0.659705938499999	hsa-miR-361-3p	-1.5439614259172	BGN	1.42658563475565
hsa_circ_0092911	0.659705938499999	hsa-miR-361-3p	-1.5439614259172	POM121C	0.441975153855586
hsa_circ_0092911	0.659705938499999	hsa-miR-361-3p	-1.5439614259172	GIT1	0.516910813091128
hsa_circ_0092911	0.659705938499999	hsa-miR-361-3p	-1.5439614259172	CACNA2D2	1.54059089010455
hsa_circ_0092911	0.659705938499999	hsa-miR-361-3p	-1.5439614259172	TMEM63C	0.758620871008388
hsa_circ_0092911	0.659705938499999	hsa-miR-361-3p	-1.5439614259172	MYPOP	0.810455771167957
hsa_circ_0092911	0.659705938499999	hsa-miR-361-3p	-1.5439614259172	SRCIN1	0.981138712619948
