Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ZNF460	-0.329205358903913	1.27397777989744	-2.28634031231914	0.0226101431487938	0.0341166692369288	-4.36517203632631
RPS26	0.744495427243507	7.73221991626204	5.84499954611976	8.64554658263599e-09	3.43305371738695e-08	8.94922114792504
CFAP43	0.63994698096042	2.05171385438421	5.39819397338635	9.99013222716333e-08	3.45712636654767e-07	7.14762762984521
LHFPL5	0.519255799839751	-0.984476694782977	2.73823567106231	0.00637527487468239	0.0106064532400204	-2.96873233527713
RPL37A	0.639552622153891	10.6156751579298	6.41201915606274	3.07383881602338e-10	1.47481801419051e-09	12.3602838025441
HOXC6	3.91359558128835	3.30551543549264	11.0637577016803	7.5484267243987e-26	2.43893640321493e-24	47.8531196403078
MCMBP	-0.187338076428311	6.17780285046065	-4.04368052152958	6.00627001969911e-05	0.000137918427719966	0.424604994820691
KLHDC1	-0.656054984223455	2.29600379958961	-8.7544051144278	2.47190136549935e-17	2.84709239827402e-16	28.5758633171283
ZNF81	-0.350733130304087	3.22117451914489	-4.94785118190826	9.96305362345348e-07	3.00040157931719e-06	4.64558641893539
ATAD3A	0.680363717582847	5.11785414039478	7.07144687205958	4.63185063508028e-12	2.84207206884137e-11	16.4096089074677
CCDC180	1.10227837173993	0.338981390481145	6.40587689907953	3.19130861592782e-10	1.52759794098876e-09	12.819311190576
ZNF181	0.17669304070071	4.23225106424037	3.02770619412929	0.00257861257903862	0.00457848232038122	-2.87728062317133
INKA2	-1.01822427399354	3.35416662225645	-12.8798420345887	2.12835511597135e-33	1.93569956399231e-31	64.9899614757337
SGTB	-0.489860495634425	3.62429946017172	-5.41978835758307	8.90919966731295e-08	3.10582491525464e-07	6.88587984030986
CYRIA	-0.580141105701784	4.87956285235854	-6.5854313245409	1.05337159404655e-10	5.38887351320979e-10	13.274665836333
MYO1C	-0.250890251524091	8.58900101275627	-3.78657511965821	0.000169392038435271	0.000362966046755367	-0.456050411843501
NKIRAS1	-0.347004697983763	3.92566788244459	-7.54464222135371	1.86697000990248e-13	1.35476700836777e-12	19.6099398278185
MEIG1	0.416343626455186	-1.49823391230688	3.06245388861985	0.00230167569779795	0.0041219332289328	-2.02154040441774
NRAP	-1.00192800517558	-1.33956679153304	-2.40955428652586	0.0162964467459948	0.0252253874366268	-3.86196555065114
H2BC12	0.871943116687143	5.9576568945445	6.7191872480782	4.53894586299377e-11	2.42934513103041e-10	14.1049876583949
TEAD4	0.274652031162919	3.21168906156215	2.35310784283016	0.0189651586978237	0.0290197181570138	-4.44956161830733
ERO1A	-0.516445571146095	5.23611654387596	-7.3383052096551	7.72730921449986e-13	5.18447554839504e-12	18.0719738586335
ZNF347	-0.203792033111609	4.32262819662667	-3.9862167322372	7.61051195092915e-05	0.000171926155903419	0.335799181231799
S100A6	-1.38187450437089	7.48492760819137	-8.25967684039106	1.0754341690239e-15	1.02199541232782e-14	24.5989376154126
RPL12	0.675084493133426	10.502196918633	6.69274152974721	5.36683385495301e-11	2.83903429862616e-10	14.0560003345644
ZNF121	0.665456812823855	5.70464766082584	8.99006426251185	3.87221352453142e-18	4.91654991253328e-17	30.1169677492635
MPZL1	0.213180739453066	7.63635595220629	4.45049332040968	1.03580387576308e-05	2.68021074533595e-05	2.11959705042732
MBP	0.205238868162169	6.47794532813503	2.59204276366019	0.0097920370808922	0.0157902063671125	-4.29133367169925
AKAP17A	0.235275834273673	6.2487501120495	3.43691162570211	0.000632459668124118	0.00124504406048227	-1.78343694439148
ELOVL2	1.12118360166407	4.9673995533185	4.22092933076978	2.84218417719041e-05	6.84913392100959e-05	1.36757670182884
C1orf122	0.29021102582819	5.871835526565	2.78096096446017	0.00560389918449603	0.00940082992037741	-3.7699810819568
CLEC9A	-1.10555543087085	-0.654233142009476	-6.91474995375496	1.29330046522622e-11	7.47957753746938e-11	15.8859131364711
KEL	-0.662782515317452	-0.979863799245815	-3.92780746747573	9.65242931346814e-05	0.000214618846633035	0.787355686819156
ODAD3	-0.573687872083974	-0.340584353086781	-3.98846846810948	7.54064908527207e-05	0.000170473374091273	0.971361139425252
DLGAP2	0.829013033097179	0.964207899340044	3.79649404461957	0.000162924091488416	0.0003499618606184	0.239590189011948
MRPL42	0.347639120474934	6.5938011329469	6.17912444732516	1.24816623246988e-09	5.50862149614132e-09	10.8231290226689
ZNF335	0.285210243794621	5.44157639473575	5.41727135772744	9.02909076185357e-08	3.14494117373158e-07	6.70896467426222
ZNF560	1.72225917859929	-1.91733521991307	3.12973982331071	0.00184155745355309	0.0033596794078343	-1.71438418835176
RPS4X	0.191667281438546	11.0819762386118	2.51363398072722	0.0122313933022022	0.0193851874228009	-4.24429330068222
ZNF84	0.2501019826161	5.62109484414042	4.39783252688243	1.31092873819847e-05	3.33794754201594e-05	1.90480225242099
MAK16	-0.245869048524497	3.82964549657909	-4.53571367122579	7.03940633111898e-06	1.86834913388411e-05	2.68055830581379
SIRPA	-0.638422054985221	4.95726258198492	-7.31506761733902	9.05019456574483e-13	6.03248039512568e-12	17.9267209613485
GRK6	0.236417860450651	5.89202993091348	4.44631608365954	1.05543185248416e-05	2.7275504703853e-05	2.095502874198
MARCHF5	0.191493465971408	6.48344809242879	2.8602219520701	0.00439279009260621	0.00750447707764283	-3.57045886335302
AKR1B10	-1.48898793464455	-3.27386864162954	-6.14327434327159	1.5427880815763e-09	6.71952893422979e-09	11.3547748688455
SULT1C4	-0.42789670174634	2.87464908298285	-2.38573039569755	0.0173795646167099	0.0267721460477178	-4.4113284901106
ZBTB14	-0.209294970408501	3.93674575933935	-3.87345583067327	0.000120096386474867	0.00026326431586117	-0.0310139321264318
CD2AP	0.198438546854478	7.06867344438589	2.30924279955773	0.0212963535308236	0.0322930256454801	-4.97203405393039
TMPRSS11F	0.567955459027889	-3.03465622438909	2.132346743959	0.0334166110725186	0.0488613970165992	-4.23463560622852
TOR4A	-0.788652003979489	2.19754602650133	-7.34739975778357	7.26309615187957e-13	4.88102323769991e-12	18.4824672721402
MB	0.847326496484231	5.52211233627362	3.76482569672034	0.000184431961304861	0.000393134656406439	-0.529460574171826
SOWAHC	-0.641085739408092	4.91293539884293	-9.63900914620939	1.96086393362621e-20	3.31162137236075e-19	35.3219548595711
ZNF770	-0.434806895043124	4.78393677572546	-2.50316618054277	0.0125949251646419	0.0199073752795408	-4.46076956303589
HMGN5	-0.695217424107591	3.17835004966443	-5.6637143800051	2.37969329894723e-08	8.95429798482197e-08	8.21700959589327
MIER1	-0.478389491610614	5.80263844942447	-7.2279562663404	1.630790381881e-12	1.05773081398494e-11	17.3226249540422
MAN1A2	-0.387787282575671	6.44443307061288	-5.14220373702326	3.77004818277753e-07	1.20074323185843e-06	5.28212379464862
ZNF251	0.207364580015025	4.63081653655296	2.76145470803286	0.00594494100728924	0.00993628991117579	-3.6984975548496
DDRGK1	0.244634980677692	6.76514735701206	3.02843204156941	0.00257252799321376	0.00456833941288379	-3.08342471230404
ZNF607	0.365567521913967	3.74214734848121	6.46346439770278	2.24264275151334e-10	1.09527317832461e-09	12.7981591687365
HSD17B11	0.360782546055725	5.8535405138985	2.79800984780979	0.00532042501659185	0.00895833493605523	-3.71902377154895
RPS6KL1	-0.550153761702625	1.70246346912682	-3.47185514317088	0.000557121189472026	0.0011059553701435	-1.10979964879343
RPL23A	0.753058989219558	8.11403907352906	8.49997791444183	1.75611012962418e-16	1.83346259961953e-15	26.3304587486718
UBL5	0.188205975917097	7.32687368937326	2.25336453183903	0.0246256385192631	0.036908397184999	-5.09026013168433
HELZ	-0.326510326721942	6.07174888302791	-4.14320401962941	3.95914942020495e-05	9.34995895004353e-05	0.820091980796468
TMEM116	-0.436544960758604	2.95506718143423	-6.31934950410331	5.39581439865748e-10	2.50262627473563e-09	11.9657150413861
UCKL1	0.3891601827436	5.57161660342568	5.59588176117507	3.45204061947179e-08	1.2729185805754e-07	7.63727964143854
ZNF485	0.732141584963948	2.54478258647051	9.31217104711829	2.90218405057355e-19	4.18227884658945e-18	33.0051075308667
PEG3	-1.69997357303574	0.86569223083718	-8.0666850296563	4.48046109291445e-15	3.9378025267576e-14	23.5258484306882
ZKSCAN8	-0.320568963705743	5.53584723265278	-4.47560653299993	9.24969404801522e-06	2.41325421847707e-05	2.21804874875269
HYLS1	0.444860337033369	3.48576772242335	5.83680693899062	9.0555261436402e-09	3.58888799198239e-08	9.25611078934261
ZNF442	-0.520093221607353	2.00333360935091	-8.66462320218001	4.9616874790587e-17	5.55329068987081e-16	27.9290214782941
HOXC4	3.2070099510548	2.31756611664742	10.4115126236109	2.61492626507256e-23	6.27071575831268e-22	42.1159668606277
DCAF12L2	-0.954963074614009	1.40745378634237	-5.64999232481013	2.56645605284894e-08	9.60992601917638e-08	8.38376210470933
ASPH	-1.14581319207743	6.35759317169491	-10.0376404126222	6.72255823955062e-22	1.35089312709006e-20	38.6459390493537
SPRED2	-0.501761718696919	5.32190122261546	-5.31313246902435	1.56258468392451e-07	5.2404847717086e-07	6.1473727562195
WWP2	0.212883147225579	6.8594784608818	3.0841075538295	0.00214319809855276	0.00386291636142555	-2.91513252002425
GFPT1	0.251562879185695	8.46100329012047	2.8699170841649	0.00426226508507201	0.00729875742182902	-3.47690991427644
UVRAG	-0.222638267408566	5.13170425202934	-4.25537496255309	2.44981117649562e-05	5.96801222718517e-05	1.31695814581975
ZNF26	0.429716355559196	4.17934360037889	5.60973820644633	3.20041948377805e-08	1.18500453624327e-07	7.91118857721947
TCAF1	0.211060455326005	5.94498109923047	2.56477290518102	0.0105861055273441	0.0169526807962346	-4.3467751807408
ZNF583	0.358170453011318	3.08390921533265	5.74188906386823	1.54282768113722e-08	5.91963695906336e-08	8.7949503542826
ZNF480	0.226562003485967	4.74773986981778	4.14227445020523	3.97474933566942e-05	9.38319022175525e-05	0.940267089239944
ZNF587	0.383865432496135	5.04626071776289	4.38541923834495	1.38529766492965e-05	3.50766853578186e-05	1.91821378846412
TPM2	-1.46970315815281	9.31675396648128	-6.69781900179663	5.19715836041226e-11	2.75283478641681e-10	14.1207250174347
SH3BGRL2	-0.48948299762042	6.67132400751264	-4.21724238488274	2.88756527833462e-05	6.95167186027304e-05	1.12929208433321
ZNF808	-0.227636376904342	2.94648626916919	-3.30801371808506	0.00100044267378457	0.00190440855019022	-1.81777808308438
ANKRD35	-1.24906511251146	2.78828015638141	-9.58319404487022	3.12100345197433e-20	5.10929071777877e-19	35.0378650743045
B3GNT6	2.75969735588947	0.371281020536079	4.25672666371905	2.4355199300304e-05	5.93555254087202e-05	2.17091449860643
YTHDF2	0.148038523135393	6.50871116573096	3.8212359936912	0.000147790964042149	0.000320087750310373	-0.426664171779886
TMA16	0.255786001028024	4.56691318711871	4.71723667513351	3.02869852635552e-06	8.51141233842825e-06	3.4299249019966
MAFK	0.206401808187582	5.54930195925478	2.24170952833028	0.0253744250345085	0.0379241863145094	-5.09269201942818
ARMH1	0.69454494734051	1.35603914318216	4.49890543413652	8.32373270810956e-06	2.18373483312327e-05	2.99398351625379
ZNF43	0.196752542964501	5.07039962708189	2.8171511687593	0.00501768241493656	0.00848349004276936	-3.61081671869584
PLN	-1.35045075482544	4.50378310509643	-8.76973312860254	2.19351895281181e-17	2.54796837300127e-16	28.3882832595555
ZNF511	0.894469052322992	4.01496980103794	6.84336095221997	2.0521215212261e-11	1.14945018419772e-10	15.1624592222872
DDX39B	0.598582848414837	6.21150223726959	5.26057623396922	2.05388724954723e-07	6.78257871165703e-07	5.8820647456915
SLC34A3	1.1433805870042	-0.710073040177784	5.97161787130495	4.19597835138795e-09	1.73462027603842e-08	10.3843495643595
SH2D1B	-0.900417603529085	-2.67545136927674	-4.87979382801821	1.38970549377776e-06	4.09966459697341e-06	4.87013146957689
ARC	-1.0742859216308	0.484824675575103	-5.31178239810621	1.57364236147977e-07	5.27468766427755e-07	6.72394621839767
NUDT16	0.170268518649	6.67887856146974	3.79385336817837	0.000164622889106534	0.000353301841015561	-0.528293859348527
TLK1	0.263555367661094	7.0444895710944	3.61161434806047	0.000331885669944385	0.000681420109628287	-1.1829689863323
BAZ1A	0.35128846095406	5.86451085314164	4.7704653151918	2.35256211590123e-06	6.72965513122575e-06	3.53935582332798
COPS8	-0.148412332547553	5.9598743489319	-4.00914525134785	6.92694341258623e-05	0.000157702598219421	0.293442581914352
CCDC69	-1.40306070390014	5.28653732046423	-11.2401802794684	1.49381681859716e-26	5.16650222499605e-25	49.24716098498
KLHL9	-0.207004849458292	6.45324903842345	-3.028948749014	0.00256820459661644	0.00456198148687163	-3.08108114041789
FAM3D	-0.816829729457498	3.67083548535892	-3.55848227696043	0.000404937633763895	0.000820297684763753	-1.21392823501061
C6orf89	-0.213337967251856	7.79324233193995	-5.50686065715458	5.59264094315947e-08	2.00779080409684e-07	7.17240403549992
SLC9A6	-0.524389837060693	3.93997983144188	-8.22673131183223	1.37455968754004e-15	1.29324473897445e-14	24.4141220013842
MT-ND6	-0.447096411649941	9.95809337731469	-2.56581277183612	0.0105548029280114	0.0169091688870204	-4.15510197784201
MT-CO2	0.59525895319179	12.8997074496654	4.73343524114948	2.80529232885826e-06	7.91256127124321e-06	3.67350094123364
GLMP	0.277581825219485	7.05917970621134	3.10095491129811	0.00202690464429506	0.00366838667786774	-2.86151631657807
TOGARAM1	-0.321928029071332	4.72526917008081	-4.81884942041469	1.86597714796567e-06	5.40596211012802e-06	3.80813068190861
ANKRD13B	0.808478825565411	3.39609499465023	6.0015899537634	3.5293765598332e-09	1.47594296327084e-08	10.2326113041033
ECI2	0.799197474212599	6.01868851234846	8.00897371080603	6.83094494536204e-15	5.9022056325936e-14	22.7350953978619
TEX45	1.56307465144879	0.0420911606276236	6.30623825191349	5.83977896869398e-10	2.69349384589124e-09	12.2621002797786
LDB1	-0.192835911926594	7.12356203487256	-3.90453301394528	0.000106025094013551	0.000234258791487921	-0.0968663215231658
PPP1R14C	-1.10932979874255	-0.0797095888564259	-5.84631024825637	8.5816571415678e-09	3.40988952699577e-08	9.57191335610751
SMOC1	-2.06717937973542	4.55807972591421	-10.0169934767467	8.02415357627351e-22	1.59418378008877e-20	38.4711924655293
F5	1.51265765272429	5.47129601088306	4.45830526414368	1.00003132518322e-05	2.59311185017943e-05	2.32405057800413
LRRTM3	-2.62356074588961	-3.19255231360564	-9.88570201720109	2.45845994672611e-21	4.55278600692356e-20	37.6425815308871
ZNF652	0.517101404698027	6.8075314478104	5.98921297143482	3.7910799540065e-09	1.57625735439525e-08	9.74033113128022
SLC5A3	-0.517208483103932	4.7237311766336	-6.42562493592586	2.82850210900285e-10	1.36350015289898e-09	12.3236809901326
CDC42BPB	-0.383646733787126	7.0212742259534	-3.19333870278174	0.00148608263943317	0.00275350297968954	-2.56043786231441
PLXNB3	0.781002030140958	5.17009161542366	5.64892199971764	2.58160887345226e-08	9.6637176061728e-08	7.99902162673315
OXCT2	-0.699059738969752	-0.881270399267978	-4.47060403910989	9.46099250164808e-06	2.46367053945355e-05	2.95775016603793
RPL10A	0.258070327706365	10.340634962359	3.42254774063732	0.000666101289242729	0.0013072876645336	-1.64828103848378
COLGALT2	-0.603966731200683	2.97111073139678	-4.42599632445602	1.15609968170037e-05	2.97206697904463e-05	2.32583458025218
EPS8L3	-1.5918115935287	-3.86985090979267	-7.18901841601086	2.11799799120238e-12	1.3467001209727e-11	17.6822726962757
EGFL6	-1.53594524125065	-1.28117362548151	-7.78731944721374	3.37718901077304e-14	2.68556519911084e-13	21.6678092462379
APCDD1L	-1.37401561659596	-1.54120562267194	-6.86167464295851	1.82358847558469e-11	1.02942617486109e-10	15.5776462699266
RCSD1	-0.558288568692188	3.40453644054387	-4.82166736322458	1.84085129440161e-06	5.33820788678861e-06	3.99816546569959
RASSF9	-0.722383055576636	2.08328728063761	-4.87210099733193	1.44262327298378e-06	4.24455512717348e-06	4.44254016293536
ZNF830	0.195962725637594	4.80509421941261	4.35413293264856	1.59105960100768e-05	3.98674077166781e-05	1.79897506293314
GRIN3A	1.07823135701454	3.00175639562545	2.83923337029247	0.0046878858149811	0.00796648609499487	-3.06314252511866
MT-ND5	-0.359062946360501	11.5274702932003	-2.18724794781981	0.0291409105796466	0.0431074819393856	-4.94215685346818
MUC2	1.67356281696161	1.05357642280358	4.275274579372	2.24727491800837e-05	5.50406357161145e-05	2.14064878842731
CNOT7	-0.445384628605394	6.52953720229586	-7.39625481026206	5.20155541894255e-13	3.5658680867547e-12	18.4463359201747
SCAMP5	0.427981505468897	4.8939770077452	3.43201347455613	0.000643749372202116	0.00126605074353637	-1.67456328183931
ZNF521	-0.604233166265269	2.30608238887022	-4.8513251997038	1.59542629489236e-06	4.67063520474211e-06	4.32550380425183
BRINP2	-1.83844827793813	-3.62725160765574	-8.52448768565585	1.45657096883713e-16	1.53905149357851e-15	26.9341222481789
SFT2D1	0.282247429152539	6.3053089173186	4.44503510659812	1.06152191001662e-05	2.7409812852122e-05	2.07704028177946
INPP5F	-0.700594026465409	4.62392436183571	-11.9577726300729	1.7533261898722e-29	8.71552184585056e-28	55.9700567070257
ARHGAP11A	0.663367317753324	2.01406966253667	5.31353812588283	1.55927692070273e-07	5.23082022742843e-07	6.72585351438155
UBE2J1	0.2283845926713	7.88358878569188	2.91823904548103	0.00366279337015771	0.00634119811037738	-3.37037396686185
GJC2	-0.966062022813803	0.966488277927604	-7.32456463049279	8.48457941729138e-13	5.66161228725563e-12	18.4461497148699
OPA1	-0.391015902783197	6.39501656227828	-6.97044829348008	8.99713852547649e-12	5.31601861481234e-11	15.6470592048906
DENND4B	0.269460761312975	5.50396887260141	4.41441403343161	1.21752686854637e-05	3.11692971059474e-05	1.98436767057516
ZNF277	0.132000568611965	5.07444152659781	2.3336899462855	0.0199679973983103	0.0304404112312457	-4.84507239069509
MT-ND3	0.344751431757539	11.3067472873562	2.51444571042746	0.0122035964516008	0.0193436299035314	-4.23566250628852
KTI12	0.222297249519868	1.79840264892964	3.22227400875403	0.00134634000848526	0.00251106830080238	-1.84969147793876
